"No.","Time","Source","Destination","Protocol","Length","Info"
"179","9.153594077","64.233.184.100","10.42.0.105","QUIC","1292","Initial, SCID=f47b54f9aea70f84, PKN: 12, ACK, CRYPTO, PADDING"
"180","9.154800888","64.233.184.100","10.42.0.105","QUIC","1292","Initial, SCID=f47b54f9aea70f84, PKN: 13, ACK, CRYPTO, PADDING"
"181","9.156046921","64.233.184.100","10.42.0.105","QUIC","1292","Initial, SCID=f47b54f9aea70f84, PKN: 14, ACK, CRYPTO, PADDING"
"182","9.178794363","10.42.0.105","179.60.195.7","TCP","66","36122  >  443 [ACK] Seq=991 Ack=5274 Win=82944 Len=0 TSval=1660887526 TSecr=2456952399"
"183","9.178991825","10.42.0.105","179.60.195.7","TCP","86","[TCP Dup ACK 96#1] 36130  >  443 [ACK] Seq=1314 Ack=3454 Win=79872 Len=0 TSval=1660887526 TSecr=592160718 SLE=4802 SRE=5082 SLE=4802 SRE=5082"
"184","9.179005399","10.42.0.105","44.213.171.93","TCP","66","34074  >  443 [ACK] Seq=518 Ack=1349 Win=68608 Len=0 TSval=2304767151 TSecr=4089282528"
"185","9.181837815","10.42.0.105","179.60.195.7","TLSv1.3","484","Application Data"
"186","9.192101410","179.60.195.7","10.42.0.105","TCP","66","443  >  36122 [ACK] Seq=5274 Ack=1409 Win=68864 Len=0 TSval=2456952606 TSecr=1660887532"
"187","9.198143223","10.42.0.105","255.255.255.255","UDP","174","43354  >  38899 Len=132"
"188","9.207368433","WiZConne_2e:2f:aa","Broadcast","ARP","42","Who has 10.42.0.105? Tell 10.42.0.230"
"189","9.211982862","36:1e:55:77:cc:8a","WiZConne_2e:2f:aa","ARP","42","10.42.0.105 is at 36:1e:55:77:cc:8a"
"190","9.212069732","64.233.184.100","10.42.0.105","QUIC","344","Protected Payload (KP0)"
"191","9.213728337","10.42.0.230","10.42.0.105","UDP","126","38899  >  43354 Len=84"
"192","9.214239354","10.42.0.230","10.42.0.105","UDP","197","51755  >  38900 Len=155"
"193","9.267176897","179.60.195.7","10.42.0.105","TCP","346","[TCP Retransmission] 443  >  36106 [PSH, ACK] Seq=4802 Ack=1314 Win=68096 Len=280 TSval=909796614 TSecr=1660887069"
"194","9.267261841","10.42.0.105","64.233.184.100","QUIC","1292","Initial, DCID=347b54f9aea70f84, PKN: 10, CRYPTO, CRYPTO, CRYPTO, CRYPTO, PING, CRYPTO, PING"
"195","9.278645784","64.233.184.100","10.42.0.105","QUIC","1292","Initial, SCID=f47b54f9aea70f84, PKN: 18, ACK, CRYPTO, PADDING"
"196","9.282323605","10.42.0.105","10.42.0.230","ICMP","154","Destination unreachable (Port unreachable)"
"197","9.282477512","10.42.0.105","44.213.171.93","TCP","78","[TCP Window Update] 34074  >  443 [ACK] Seq=518 Ack=1349 Win=71680 Len=0 TSval=2304767255 TSecr=4089282528 SLE=2697 SRE=4045"
"198","9.282627086","10.42.0.105","44.213.171.93","TCP","78","[TCP Window Update] 34074  >  443 [ACK] Seq=518 Ack=1349 Win=74752 Len=0 TSval=2304767255 TSecr=4089282528 SLE=2697 SRE=4587"
"199","9.282638697","10.42.0.105","179.60.195.7","TCP","66","36130  >  443 [ACK] Seq=1314 Ack=5082 Win=82944 Len=0 TSval=1660887630 TSecr=592161020"
"200","9.282644215","10.42.0.105","104.18.36.46","TCP","66","54210  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=3900524819 TSecr=2021565541"
"201","9.283091066","10.42.0.105","104.18.36.46","TCP","66","54226  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=3900524819 TSecr=4067016890"
"202","9.283103047","10.42.0.105","18.238.243.44","TCP","66","42332  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2854989368 TSecr=3860731273"
"203","9.283108769","10.42.0.105","18.238.243.44","TCP","66","42342  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2854989368 TSecr=1623784664"
"204","9.283120251","10.42.0.105","18.238.243.44","TCP","66","42354  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2854989368 TSecr=3714012494"
"205","9.283125936","10.42.0.105","179.60.195.7","TCP","66","36106  >  443 [ACK] Seq=1314 Ack=5082 Win=82944 Len=0 TSval=1660887631 TSecr=909796448"
"206","9.283142751","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=2516414452 TSecr=2161100431"
"207","9.283155343","10.42.0.105","179.60.195.7","TLSv1.3","475","Application Data"
"208","9.283161065","10.42.0.105","64.233.184.100","QUIC","120","Handshake, DCID=f47b54f9aea70f84"
"209","9.283173047","10.42.0.105","64.233.184.100","QUIC","73","Protected Payload (KP0), DCID=f47b54f9aea70f84"
"210","9.283178010","10.42.0.105","64.233.184.100","QUIC","155","Protected Payload (KP0), DCID=f47b54f9aea70f84"
"211","9.283182880","10.42.0.105","179.60.195.7","TCP","78","[TCP Dup ACK 205#1] 36106  >  443 [ACK] Seq=1314 Ack=5082 Win=82944 Len=0 TSval=1660887632 TSecr=909796614 SLE=4802 SRE=5082"
"212","9.285993500","10.42.0.105","104.18.36.46","TLSv1.3","583","Client Hello"
"213","9.286007185","10.42.0.105","64.233.184.100","QUIC","340","Protected Payload (KP0), DCID=f47b54f9aea70f84"
"214","9.286012685","10.42.0.105","104.18.36.46","TLSv1.3","583","Client Hello"
"215","9.286017945","10.42.0.105","64.233.184.100","QUIC","898","Protected Payload (KP0), DCID=f47b54f9aea70f84"
"216","9.286041259","10.42.0.105","99.80.98.228","TCP","74","34652  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4102608159 TSecr=0 WS=1024"
"217","9.286066574","179.60.195.7","10.42.0.105","TLSv1.3","1096","Application Data"
"218","9.286860090","10.42.0.105","99.80.98.228","TCP","74","34666  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4102608160 TSecr=0 WS=1024"
"219","9.287656198","10.42.0.105","99.80.98.228","TCP","74","34672  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4102608161 TSecr=0 WS=1024"
"220","9.288995064","10.42.0.105","99.80.98.228","TCP","74","34674  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4102608162 TSecr=0 WS=1024"
"221","9.291656203","10.42.0.105","18.238.243.44","TLSv1.3","319","Client Hello"
"222","9.293311087","179.60.195.7","10.42.0.105","TCP","66","443  >  36130 [ACK] Seq=5082 Ack=1723 Win=69632 Len=0 TSval=592161232 TSecr=1660887631"
"223","9.294612286","64.233.184.100","10.42.0.105","QUIC","163","Protected Payload (KP0)"
"224","9.294706341","10.42.0.105","18.238.243.44","TLSv1.3","319","Client Hello"
"225","9.294717582","10.42.0.105","46.137.2.163","TLSv1.3","315","Client Hello"
"226","9.294722952","10.42.0.105","18.238.243.44","TLSv1.3","319","Client Hello"
"227","9.295749319","104.18.36.46","10.42.0.105","TCP","66","443  >  54210 [ACK] Seq=1 Ack=518 Win=131072 Len=0 TSval=2021565752 TSecr=3900524821"
"228","9.295754597","104.18.36.46","10.42.0.105","TCP","66","443  >  54226 [ACK] Seq=1 Ack=518 Win=131072 Len=0 TSval=4067017100 TSecr=3900524822"
"229","9.296323299","10.42.0.105","64.233.184.100","QUIC","78","Protected Payload (KP0), DCID=f47b54f9aea70f84"
"230","9.298313347","64.233.184.100","10.42.0.105","QUIC","73","Protected Payload (KP0)"
"231","9.298317884","64.233.184.100","10.42.0.105","QUIC","69","Protected Payload (KP0)"
"232","9.298653531","104.18.36.46","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec"
"233","9.298660754","104.18.36.46","10.42.0.105","TLSv1.3","1079","Application Data"
"234","9.299905972","10.42.0.105","64.233.184.100","QUIC","75","Protected Payload (KP0), DCID=f47b54f9aea70f84"
"235","9.299933620","10.42.0.105","104.18.36.46","TCP","66","54210  >  443 [ACK] Seq=518 Ack=1349 Win=68608 Len=0 TSval=3900524839 TSecr=2021565754"
"236","9.300040971","10.42.0.105","104.18.36.46","TCP","66","54210  >  443 [ACK] Seq=518 Ack=2362 Win=71680 Len=0 TSval=3900524840 TSecr=2021565754"
"237","9.302393760","104.18.36.46","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec"
"238","9.302400945","104.18.36.46","10.42.0.105","TLSv1.3","1079","Application Data"
"239","9.303970495","10.42.0.105","104.18.36.46","TCP","66","54226  >  443 [ACK] Seq=518 Ack=1349 Win=68608 Len=0 TSval=3900524843 TSecr=4067017106"
"240","9.304337049","10.42.0.105","104.18.36.46","TCP","66","54226  >  443 [ACK] Seq=518 Ack=2362 Win=71680 Len=0 TSval=3900524844 TSecr=4067017106"
"241","9.305807100","18.238.243.44","10.42.0.105","TCP","66","443  >  42332 [ACK] Seq=1 Ack=254 Win=67072 Len=0 TSval=3860731489 TSecr=2854989377"
"242","9.307045948","10.42.0.105","104.18.36.46","TLSv1.3","130","Change Cipher Spec, Application Data"
"243","9.307475020","18.238.243.44","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"244","9.307563409","18.238.243.44","10.42.0.105","TCP","1414","443  >  42332 [PSH, ACK] Seq=1349 Ack=254 Win=67072 Len=1348 TSval=3860731489 TSecr=2854989377 [TCP segment of a reassembled PDU]"
"245","9.307699723","18.238.243.44","10.42.0.105","TLSv1.3","1414","Application Data"
"246","9.308349517","18.238.243.44","10.42.0.105","TLSv1.3","349","Application Data, Application Data"
"247","9.308649961","10.42.0.105","104.18.36.46","TLSv1.3","130","Change Cipher Spec, Application Data"
"248","9.308907367","10.42.0.105","18.238.243.44","TCP","66","42332  >  443 [ACK] Seq=254 Ack=1349 Win=68608 Len=0 TSval=2854989396 TSecr=3860731489"
"249","9.309425662","10.42.0.105","18.238.243.44","TCP","66","42332  >  443 [ACK] Seq=254 Ack=2697 Win=71680 Len=0 TSval=2854989397 TSecr=3860731489"
"250","9.309567032","18.238.243.44","10.42.0.105","TCP","66","443  >  42354 [ACK] Seq=1 Ack=254 Win=67072 Len=0 TSval=3714012710 TSecr=2854989379"
"251","9.309756753","10.42.0.105","18.238.243.44","TCP","66","42332  >  443 [ACK] Seq=254 Ack=4045 Win=74752 Len=0 TSval=2854989397 TSecr=3860731490"
"252","9.309876068","18.238.243.44","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"253","9.309975808","18.238.243.44","10.42.0.105","TCP","1414","443  >  42354 [PSH, ACK] Seq=1349 Ack=254 Win=67072 Len=1348 TSval=3714012710 TSecr=2854989379 [TCP segment of a reassembled PDU]"
"254","9.309981567","18.238.243.44","10.42.0.105","TCP","66","443  >  42342 [ACK] Seq=1 Ack=254 Win=67072 Len=0 TSval=1623784882 TSecr=2854989379"
"255","9.310118215","18.238.243.44","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"256","9.311149860","18.238.243.44","10.42.0.105","TCP","1414","443  >  42342 [PSH, ACK] Seq=1349 Ack=254 Win=67072 Len=1348 TSval=1623784882 TSecr=2854989379 [TCP segment of a reassembled PDU]"
"257","9.311262730","18.238.243.44","10.42.0.105","TLSv1.3","1414","Application Data"
"258","9.311265692","18.238.243.44","10.42.0.105","TLSv1.3","349","Application Data, Application Data"
"259","9.311408229","18.238.243.44","10.42.0.105","TLSv1.3","1414","Application Data"
"260","9.311410970","18.238.243.44","10.42.0.105","TLSv1.3","349","Application Data, Application Data"
"261","9.314702144","10.42.0.105","18.238.243.44","TCP","66","42332  >  443 [ACK] Seq=254 Ack=4328 Win=77824 Len=0 TSval=2854989398 TSecr=3860731490"
"262","9.314823236","10.42.0.105","18.238.243.44","TCP","66","42354  >  443 [ACK] Seq=254 Ack=1349 Win=68608 Len=0 TSval=2854989399 TSecr=3714012710"
"263","9.315437827","10.42.0.105","18.238.243.44","TCP","66","42354  >  443 [ACK] Seq=254 Ack=2697 Win=71680 Len=0 TSval=2854989399 TSecr=3714012710"
"264","9.315538641","10.42.0.105","18.238.243.44","TCP","66","42342  >  443 [ACK] Seq=254 Ack=1349 Win=68608 Len=0 TSval=2854989399 TSecr=1623784882"
"265","9.315546252","10.42.0.105","18.238.243.44","TLSv1.3","130","Change Cipher Spec, Application Data"
"266","9.315690640","10.42.0.105","18.238.243.44","TLSv1.3","226","Application Data"
"267","9.315702455","10.42.0.105","18.238.243.44","TCP","66","42342  >  443 [ACK] Seq=254 Ack=2697 Win=71680 Len=0 TSval=2854989402 TSecr=1623784882"
"268","9.315707955","10.42.0.105","18.238.243.44","TCP","66","42354  >  443 [ACK] Seq=254 Ack=4045 Win=74752 Len=0 TSval=2854989403 TSecr=3714012711"
"269","9.315713233","10.42.0.105","18.238.243.44","TCP","66","42354  >  443 [ACK] Seq=254 Ack=4328 Win=77824 Len=0 TSval=2854989403 TSecr=3714012711"
"270","9.315761418","10.42.0.105","18.238.243.44","TCP","66","42342  >  443 [ACK] Seq=254 Ack=4045 Win=74752 Len=0 TSval=2854989403 TSecr=1623784883"
"271","9.315768640","10.42.0.105","18.238.243.44","TCP","66","42342  >  443 [ACK] Seq=254 Ack=4328 Win=77824 Len=0 TSval=2854989403 TSecr=1623784883"
"272","9.317049377","10.42.0.105","18.238.243.44","TLSv1.3","130","Change Cipher Spec, Application Data"
"273","9.317087636","99.80.98.228","10.42.0.105","TCP","74","443  >  34666 [SYN, ACK] Seq=0 Ack=1 Win=62643 Len=0 MSS=1360 SACK_PERM TSval=572194002 TSecr=4102608160 WS=128"
"274","9.317091765","99.80.98.228","10.42.0.105","TCP","74","443  >  34652 [SYN, ACK] Seq=0 Ack=1 Win=62643 Len=0 MSS=1360 SACK_PERM TSval=572194002 TSecr=4102608159 WS=128"
"275","9.317121173","99.80.98.228","10.42.0.105","TCP","74","443  >  34672 [SYN, ACK] Seq=0 Ack=1 Win=62643 Len=0 MSS=1360 SACK_PERM TSval=572194003 TSecr=4102608161 WS=128"
"276","9.317789356","10.42.0.105","18.238.243.44","TLSv1.3","130","Change Cipher Spec, Application Data"
"277","9.317958874","10.42.0.105","18.238.243.44","TLSv1.3","226","Application Data"
"278","9.318301354","99.80.98.228","10.42.0.105","TCP","74","443  >  34674 [SYN, ACK] Seq=0 Ack=1 Win=62643 Len=0 MSS=1360 SACK_PERM TSval=572194005 TSecr=4102608162 WS=128"
"279","9.319281036","10.42.0.105","18.238.243.44","TLSv1.3","226","Application Data"
"280","9.319293165","10.42.0.105","99.80.98.228","TCP","66","34666  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4102608192 TSecr=572194002"
"281","9.319333221","10.42.0.105","99.80.98.228","TCP","66","34652  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4102608192 TSecr=572194002"
"282","9.319340647","10.42.0.105","99.80.98.228","TCP","66","34672  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4102608193 TSecr=572194003"
"283","9.319542479","10.42.0.105","99.80.98.228","TCP","66","34674  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4102608193 TSecr=572194005"
"284","9.319880293","10.42.0.105","99.80.98.228","TLSv1.3","316","Client Hello"
"285","9.320447124","10.42.0.105","99.80.98.228","TLSv1.3","316","Client Hello"
"286","9.323758558","10.42.0.105","99.80.98.228","TLSv1.3","316","Client Hello"
"287","9.323770761","10.42.0.105","99.80.98.228","TLSv1.3","316","Client Hello"
"288","9.324899202","46.137.2.163","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"289","9.326056624","46.137.2.163","10.42.0.105","TLSv1.3","1103","Application Data, Application Data, Application Data"
"290","9.326647474","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=250 Ack=1349 Win=68608 Len=0 TSval=2516414498 TSecr=2161100647"
"291","9.327275231","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=250 Ack=2386 Win=71680 Len=0 TSval=2516414499 TSecr=2161100647"
"292","9.329547834","18.238.243.44","10.42.0.105","TCP","66","443  >  42332 [ACK] Seq=4328 Ack=318 Win=67072 Len=0 TSval=3860731512 TSecr=2854989400"
"293","9.329553020","18.238.243.44","10.42.0.105","TLSv1.3","245","Application Data"
"294","9.330660905","10.42.0.105","46.137.2.163","TLSv1.3","130","Change Cipher Spec, Application Data"
"295","9.330836737","10.42.0.105","46.137.2.163","TLSv1.3","425","Application Data"
"296","9.331063255","18.238.243.44","10.42.0.105","TLSv1.3","1351","Application Data"
"297","9.331068644","18.238.243.44","10.42.0.105","TCP","66","443  >  42354 [ACK] Seq=4328 Ack=318 Win=67072 Len=0 TSval=3714012732 TSecr=2854989405"
"298","9.331192310","10.42.0.105","179.60.195.7","TCP","66","36122  >  443 [ACK] Seq=1409 Ack=6304 Win=86016 Len=0 TSval=1660887682 TSecr=2456952701"
"299","9.332047659","18.238.243.44","10.42.0.105","TLSv1.3","245","Application Data"
"300","9.332052919","18.238.243.44","10.42.0.105","TCP","66","443  >  42342 [ACK] Seq=4328 Ack=318 Win=67072 Len=0 TSval=1623784904 TSecr=2854989405"
"301","9.332055696","18.238.243.44","10.42.0.105","TLSv1.3","245","Application Data"
"302","9.332790157","10.42.0.105","18.238.243.44","TCP","66","42332  >  443 [ACK] Seq=478 Ack=5792 Win=82944 Len=0 TSval=2854989420 TSecr=3860731512"
"303","9.333601784","18.238.243.44","10.42.0.105","TLSv1.3","1351","Application Data"
"304","9.334827650","18.238.243.44","10.42.0.105","TLSv1.3","1351","Application Data"
"305","9.335007909","10.42.0.105","18.238.243.44","TCP","66","42354  >  443 [ACK] Seq=478 Ack=5792 Win=82944 Len=0 TSval=2854989422 TSecr=3714012732"
"306","9.339162543","10.42.0.105","18.238.243.44","TCP","66","42342  >  443 [ACK] Seq=478 Ack=5792 Win=82944 Len=0 TSval=2854989424 TSecr=1623784904"
"307","9.349951006","99.80.98.228","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"308","9.349959358","99.80.98.228","10.42.0.105","TLSv1.3","1103","Application Data, Application Data, Application Data"
"309","9.351467242","10.42.0.105","99.80.98.228","TCP","66","34666  >  443 [ACK] Seq=251 Ack=1349 Win=68608 Len=0 TSval=4102608225 TSecr=572194036"
"310","9.351588834","10.42.0.105","99.80.98.228","TCP","66","34666  >  443 [ACK] Seq=251 Ack=2386 Win=71680 Len=0 TSval=4102608225 TSecr=572194036"
"311","9.352464164","99.80.98.228","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"312","9.352472109","99.80.98.228","10.42.0.105","TLSv1.3","1102","Application Data, Application Data, Application Data"
"313","9.353727401","10.42.0.105","99.80.98.228","TCP","66","34652  >  443 [ACK] Seq=251 Ack=1349 Win=68608 Len=0 TSval=4102608227 TSecr=572194037"
"314","9.354065048","10.42.0.105","99.80.98.228","TCP","66","34652  >  443 [ACK] Seq=251 Ack=2385 Win=71680 Len=0 TSval=4102608228 TSecr=572194037"
"315","9.354916212","99.80.98.228","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"316","9.354924563","99.80.98.228","10.42.0.105","TLSv1.3","1103","Application Data, Application Data, Application Data"
"317","9.355122507","99.80.98.228","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"318","9.355130359","99.80.98.228","10.42.0.105","TLSv1.3","1103","Application Data, Application Data, Application Data"
"319","9.355162192","10.42.0.105","99.80.98.228","TLSv1.3","130","Change Cipher Spec, Application Data"
"320","9.356559002","10.42.0.105","99.80.98.228","TLSv1.3","511","Application Data"
"321","9.356684094","10.42.0.105","99.80.98.228","TCP","66","34674  >  443 [ACK] Seq=251 Ack=1349 Win=68608 Len=0 TSval=4102608230 TSecr=572194040"
"322","9.358302719","104.18.36.46","10.42.0.105","TCP","66","443  >  54210 [ACK] Seq=2362 Ack=582 Win=131072 Len=0 TSval=2021565815 TSecr=3900524846"
"323","9.360926636","46.137.2.163","10.42.0.105","TCP","66","443  >  35282 [ACK] Seq=2386 Ack=673 Win=62080 Len=0 TSval=2161100682 TSecr=2516414502"
"324","9.360933025","46.137.2.163","10.42.0.105","TLSv1.3","224","Application Data, Application Data"
"325","9.362039817","10.42.0.105","99.80.98.228","TCP","66","34674  >  443 [ACK] Seq=251 Ack=2386 Win=71680 Len=0 TSval=4102608230 TSecr=572194040"
"326","9.362057632","104.18.36.46","10.42.0.105","TCP","66","443  >  54226 [ACK] Seq=2362 Ack=582 Win=131072 Len=0 TSval=4067017167 TSecr=3900524847"
"327","9.362177131","10.42.0.105","99.80.98.228","TCP","66","34672  >  443 [ACK] Seq=251 Ack=1349 Win=68608 Len=0 TSval=4102608231 TSecr=572194040"
"328","9.362211965","10.42.0.105","99.80.98.228","TCP","66","34672  >  443 [ACK] Seq=251 Ack=2386 Win=71680 Len=0 TSval=4102608231 TSecr=572194040"
"329","9.362726111","10.42.0.105","99.80.98.228","TLSv1.3","130","Change Cipher Spec, Application Data"
"330","9.362888222","10.42.0.105","99.80.98.228","TLSv1.3","511","Application Data"
"331","9.362900740","10.42.0.105","99.80.98.228","TLSv1.3","130","Change Cipher Spec, Application Data"
"332","9.362924073","10.42.0.105","99.80.98.228","TLSv1.3","130","Change Cipher Spec, Application Data"
"333","9.363023314","10.42.0.105","99.80.98.228","TLSv1.3","511","Application Data"
"334","9.363030795","10.42.0.105","99.80.98.228","TLSv1.3","511","Application Data"
"335","9.366053729","46.137.2.163","10.42.0.105","TLSv1.3","706","Application Data, Application Data"
"336","9.366062359","46.137.2.163","10.42.0.105","TLSv1.3","92","Application Data"
"337","9.384653093","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"338","9.384663630","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"339","9.393332619","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"340","9.393338471","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"341","9.393368933","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"342","9.393372508","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"343","9.393401748","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"344","9.393429359","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"345","9.395954147","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"346","9.395980906","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"347","9.396122572","179.60.195.7","10.42.0.105","TCP","1414","443  >  36130 [ACK] Seq=5082 Ack=1723 Win=69632 Len=1348 TSval=592161335 TSecr=1660887631 [TCP segment of a reassembled PDU]"
